JASPARD,Maryse,"Je suis à toi, tu es à moi - Violence et passion conjugale",28,,1,FR,CLASSE,,
JEMISIN,N.K.,Les livres de la terre fracturée- 2. La porte de cristal,24,,1,FR,CLASSE,ROMAN,
JEMISIN,N.K,The fifth season,24,,1,EN,CLASSE,,
JOHNSON,Jocelyn Nicole,My Monticello,24,J.,1,ENG,CLASSE,,
JOMINI-MAZONI,Regina,Écoles anarchistes au Brésil (1889-1920),12,,1,FR,CLASSE,,
JONES,Tayari,Un mariage américain,24,,1,FR ,CLASSE,ROMAN,
"JONES, GOLDEN, ILES","Kellie, Thelma, Chrissie",Lorna Simpson,11,Z.,1,ENG,CLASSE,,
"JORIS (dir.), WITZIG (dir.), ALT, ANDEREGG, BLOSSER, BUCHELI, CHIQUET, HUBER, JORIS, PRODOLLIET, SUTTER, ULRICH, WITZIG","Elisabeth, Heidi, Marianne, Susanne, Ursi, Monika, Simone, Doris, Elisabeth, Simone, Eva, Anita, Heidi",Frauengeschichte(n) – Dokumente aus zwei Jahrhunderten zur Situation der Frauen in der Schweiz,21,,1,DE,CLASSE,,
"JOUVET, JACQUIER, INDIA, MERTZ, MILHOVITCH, GAILLARD, ALKAN, JOSEPH, ELEGY, GOBRAIT, BROUILLETTE, ARMESTO","Emilie, Céline,Virginie d, Fanny, Refca, Anne, Judith, Rae, , Nolwenn, Silvie, Carole",Immersion totale – Nouvelles,24,,1,FR,CLASSE,ROMAN,
JUNG,,Couleur de peau : Miel – Tome 1,34,,1,FR,CLASSE,"RECIT AUTOBIOGRAPHIQUE, ROMONT GRAPHIQUE",
JUNG,,Couleur de peau : Miel – Tome 2,34,,1,FR,CLASSE,"RECIT AUTOBIOGRAPHIQUE, ROMONT GRAPHIQUE",
JUNG,,Couleur de peau : Miel – Tome 3,34,,1,FR,CLASSE,"RECIT AUTOBIOGRAPHIQUE, ROMONT GRAPHIQUE",
JUNG,,Couleur de peau : Miel – Tome 4,34,,1,FR,CLASSE,"RECIT AUTOBIOGRAPHIQUE, ROMONT GRAPHIQUE",
JUNOD,Roger-Louis,Alice Rivaz,22,,1,FR,CLASSE,,
K.,Marina,Je suis grosse,6,,1,FR,CLASSE,,
K.,Sanaa,Le silence des étoiles,42,L.,1,FR,CLASSE,BD,
KACIMI,Nedjma,Sensible,29,A.2.,1,FR,CLASSE,,
"KAISER, SALABERRIA","Lisbeth, Leire",Maya Angelou,41,M,1,EN,CLASSE,,
KALLER,Matt,Teeny weenies – and other short subjects,19,B.,1,EN,CLASSE,,
KARCHER,Katharina,Sisters in arms - Militant Feminisms in the Federal Republic of Germany since 1968,25,,1,FR,CLASSE,,
KAUR,Rupi,milk and honey,10,K. ,2,EN,CLASSE,,
KAUR,Rupi,home body,10,K. ,1,EN,CLASSE,,
KAUR,Rupi,the sun and her flowers,10,,1,EN,CLASSE,,
KAYE,Julia,Super late bloomer - my early days in transition,42,,1,EN,CLASSE,BD,À consulter sur place
"KAZUNE ZULU, A. COLLINS","Princess,Belinda","Princess, la guerrière – Se battre contre le sida avec courage et espoir",30,,1,FR,CLASSE,,
KELLER,Andrea,Lesben Komisch,42,,1,DE,CLASSE,,
KELLY,Ford,The afrofuturist coloring book – Vol.2 the dreamscape edition,16 / 32,C. ,1,EN,CLASSE,Coloriage,
KEMMERER (ed.),Lisa,"Sister species – women, animals, and social justice",26,,1,EN,CLASSE,,
KENDALL,Mikki,Hood feminism – Notes from the women white feminists forgot.,20,,1,EN,CLASSE,,
KENNEDY,A.L.,Paradis,24,,1,FR ,CLASSE,ROMAN,
KERMODE,Jennie,Growing older as a trans and / or non-binary person – Support guide,19,B.,1,EN,CLASSE,,
KETTENMANN,Andrea,Kahlo – 1907 – 1954 -  Souffrance et passion,22,Z.,1,FR,CLASSE,Biographie,
KHAN (ed.),Mariam,"It’s not about the burqa – Muslim women on faith, feminism, sexuality and race",20,,1,EN,CLASSE,,
KIMBALL,Nell,Nell Kimball - Mémoires d’une maîtresse américaine,22,,1,FR,CLASSE,,
KINGSOLVER,Barbara,Un autre monde,24,,1,FR,CLASSE,ROMAN,
"KIRSCHEN, GOGUSEY","Marie, Anna Wanda",Herstory – Histoire(s) des féminismes,21,,1,FR,CLASSE,,
KLEIN,Naomi,Journal d’une combattante – Nouvelles du front de la mondialisation,25,,1,FR,CLASSE,ESSAI,
KOBABE,Maia,Genre queer – Une autobiographie non-binaire,2/19/22/42,B./ L. ,1,FR,CLASSE,,
KOKOREFF,Michel,"Violences policières, généalogie d’une violence d’état",13,,1,FR,CLASSE,,
KORMAN,Cloé,Tu ressembles à une juive,16,,1,FR ,CLASSE,,
KORNELIUSSEN,Niviak,Homo Sapienne,24,,1,FR,CLASSE,ROMAN,
KRATTIGER (ed.),Ursa,"Randalierende Lehrerinnen, der basler lehrerinnenstreik vom 3. februar 59",27,,1,DE,CLASSE,,
KRISTOF,Agota,Le grand cahier,24,,1,FR,CLASSE,ROMAN,
"KRÉFA, LE RENARD","Abir, Amélie",Genre et féminismes au Moyen-Orient et au Maghreb,20,,1,FR,CLASSE,,
KUTHY SALVI,Brigitte,Double lumière,24,,1,FR,CLASSE,ROMAN,
KUZWAYO,Elen,Femme et noire en Afrique du Sud,22,,1,FR,CLASSE,,
"KWAKYE, OGUNBIYI","Chelsea, Ore",The black girl’s manifesto for change - Taking up space,16,,1,EN,CLASSE,MANIFESTE,
KYOU,,Beau comme une prison qui brûle,13,Q.1,1,FR,CLASSE,,
"LA BARBA, CATTACIN, ORIS, STOHR","Morena, Sandro, Michel, Christian",La migration italienne dans la Suisse d’après-guerre,29,,1,FR,CLASSE,,
LA DÉFERLANTE,,N°6 Juin 2022,23,Z,1,FR,CLASSE,,
LA DÉFERLANTE,,N°3 septembre 2021,23,Z,1,FR,CLASSE,,
LA DÉFERLANTE,,N°5 mars 2022,23,Z,1,FR,CLASSE,,
LABBIZE,Saoud,Enjamber la flaque ou se reflète l’enfer,15,,1,FR,CLASSE,,
LABÉ,Louise,"Sonnets-Élégies, Débat de folie et d’amour",10,,1,FR,CLASSE,,
LABELLE,Sophie,Le monde a besoin de plus de personnes trans,42/2,1,FR,CLASSE,BD,,
LAFON,Lola,Chavirer,24,,1,FR,CLASSE,ROMAN,
LAFOSSE DAUVERGNE,Geneviève,Mode & fétichisme,18,,1,FR,CLASSE,,
"LAINÉ,NAVIE",Audrey,moi en double,6,E.3,1,FR,CLASSE,,
LAMOUILLE,Madeleine,Pipes de terre et pipes de porcelaine - Souvenirs d’une femme de chambre en Suisse Romande 1920-1940,22,,1,FR ,CLASSE,,
LAMRABET,Asma,Islam et femmes – Les questions qui fâchent,20,,1,FR,CLASSE,,
LAQUEUR,Thomas,La fabrique du sexe - essai sur le corps et le genre en Occident,2,,1,FR,CLASSE,,
"LARTET-GEFFARD (réc.), Groult (pre.)","Josée, Benoîte",Paroles de femmes,31,,1,FR,CLASSE,,
LARUE,Ian,Libère-toi cyborg !,19,,1,FR,CLASSE,,
LAURIER THE FOX,,Reconnaitrans – Témoignages,19,,1,FR,CLASSE,,
LAVRENTIVA,Olga,Survilo ,42,,1,FR,CLASSE,,
LE GARREC,Evelyne,"Séverine, une rebelle, 1855-1929",22/25,Z.,1,FR,CLASSE,,
LE GUIN,Ursula K.,"Danser au bord du monde – Mots, femmes, territoires",20,,1,FR,CLASSE,,
LE GUIN,Ursula K.,Le cycle de Hain : La main gauche de la nuit,24,,2,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Terremer III : Contes de Terremer,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Hain : Les dépossédés,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Terremer II : Tehanu,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Terremer,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Hain : La cité des illusions,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Hain : Le dit d’Aka suivi de Le nom du monde est forêt,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,L’autre côté du rêve,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,L’effet churten,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Hain : Le monde de Rocannon,24,,1,FR,CLASSE,ROMAN,
LE GUIN,Ursula K.,Le cycle de Hain : Planète d’exil,24,,1,FR,CLASSE,ROMAN,
LE QUERREC,Perrine,Les alouettes,10 / 28,A.4. / K.,1,FR,CLASSE,Poésie,
LECLÈRE,Françoise,Journal d’une grosse qui réfléchit,6,,1,FR,CLASSE,,
LEDUC,Violette,La bâtarde,24,,2,FR,CLASSE,ROMAN,
LEDUC,Violette,L’affamée,24,,1,FR,CLASSE,ROMAN,
LEFÈVRE,Kim,Métisse blanche,22,,1,FR,CLASSE,,
LEILANI,Raven,Affamée,20,,1,FR,CLASSE,,
"LEKSIR, SÉGURE","Shérazade, Céline",T’as un joli visage,6,E.3.,1,FR,CLASSE,,
"LENROUILLY, TAIEB","Juliette, Léa",Parlons poil ! - Le corps des femmes sous contrôle,6,,1,FR,CLASSE,,
LEPORI,Pierre,Sans peau,24,,1,FR ,CLASSE,,
"LEQUETTE (dir.), LE VERGOS (dir.)","Samuel, Delphine",Cours petite fille ! - #METOO #TIMESUP #NOSHAMEFIST,15,,1,"FR, AR",CLASSE,,
LESAGE DE LA HAYE,Jacques,L’abolition de la prison ,13,,1,FR,CLASSE,,
LESSING,Doris,"L’amour, encore",24,,1,FR,CLASSE,ROMAN,
LESSING,Doris,L’écho lointain de l’orage - Les enfants de la violence – tome 2,24,,1,FR,CLASSE,ROMAN,
LESSING,Doris,La cité promise – Les enfants de la violence – tome 3,24,,1,FR,CLASSE,ROMAN,
LESSING,Doris,Le carnet d’or,24,,1,FR,CLASSE,ROMAN,
LESSING,Doris,Les carnets de Jane Somers - Journal d’une voisine,24,,1,FR,CLASSE,ROMAN,
LESSING,Doris,Les enfants de la violence – tome 1,24,,1,FR,CLASSE,ROMAN,
LESSING ,Doris,Le cinquième enfant,24,,1,FR,CLASSE,ROMAN,
LESTRADE,Didier,Act up - Une histoire,30,,1,FR,CLASSE,,
LEXIE,,Une histoire de genres – Guide pour comprendre et défendre les transidentités,2,,1,FR,CLASEE,,
LETOURNEUR,Daisy,On ne naît pas mec – Petit traité féministe sur les masculinités,37,A.6.,1,FR,CLASSE,,
COLLECTIF,Libro,A seguito del 14° incontro per la liberazione animale e della terra,26,R.1.,1,IT,CLASSE,,
LIEFFE,Otter,Conserve and control,24,,1,EN,CLASSE,ROMAN,
LIEFFE,Otter,Margins and murmurations,24,,1,EN,CLASSE,ROMAN,
LIEFFE,Otter,Dignity,24,,1,EN,CLASSE,ROMAN,
"LIEFFE, VAN GEERT","Otter, Anja",Queer animals coloring Zine,19,Z.,1,EN,CLASSE,,
LIND,Hera,Karlas Umweg,24,,1,DE,CLASSE,ROMAN,
LOBE,Max,Confidences,16,,1,FR,CLASSE,,
LOHSCHELDER,Silke,AnarchaFeminismus – Auf den Spuren einer Utopie,25,,1,DE,CLASSE,,
LOISON,Patricia,Je cherche encore ton nom,34,,1,FR,CLASSE,RECIT,
LONDEIX,Pauline,Le manifeste lesbien,19,,1,FR,CLASSE,,
LONG,Rachel,My darling from the Lions,10,,1,EN,CLASSE,,
LORDE,Audre,Sister Outsider,16,,1,FR,CLASSE,,
LORDE,Audre,"Sister outsider – essais et propos sur la poésie, l’érotisme, le racisme, le sexisme,…",20,,1,FR,CLASSE,,
LORDE,Audre,Zami – une nouvelle façon d’écrire mon nom,22,,1,FR,CLASSE,,
LORDE,Audre,La licorne noire – The Black Unicorn,10/20,K.2.,1,"FR, ANG",CLASEE,,
LOUCHART,Aurélie,Trop crêpues ?,20,,1,FR,CLASSE,,
LOUESLATI,Chadia,Rien à perdre,6,,1,FR,CLASSE,BD,
LOUIZA,LOUIZA,Ça rendait mieux dans ma tête,42,,1,FR,CLASSE,Pive (PAULETTE),étagère à part?
"LOUZÉ, MILLON, LOUZÉ","Aude, Xavier, Anne-Florence",Périnée : What the fuck ?!,1,,1,FR,CLASSE,,
LOVELACE,Amanda ,the mermaid’s voice returns in this one,10,,1,EN,CLASSE,,
LOVELACE,Amanda ,break your glass slippers,10,,1,EN,CLASSE,,
LUKAT,Till,Dures à cuire - 50 femmes hors du commun qui ont marqué l’histoire,22,,1,FR,CLASSE,,
LUST,Ulli,Trop n’est pas assez,15,,1,FR,CLASSE,ROMAN GRAPHIQUE,
LUXEMBOURG,Rosa,Oeuvres I - Réforme sociale ou révolution ? Grèves de masses. Parti et syndicats.,25,,1,FR,CLASSE,,
LUXEMBOURG,Rosa,Oeuvres II - Écrits politiques 1917-1918,25,,1,FR,CLASSE,,
LUXEMBOURG,Rosa,Oeuvres III – L’accumulation du capital (I),25,,1,FR,CLASSE,,
LY-TALL,Aoua Bocar,"De la reine de Saba à Michelle Obama - Africaines, héroïnes d’hier et d’aujourd’hui",20,,1,FR,CLASSE,,
MACCIOCCHI,Maria A.,Les femmes et leurs maîtres,21,,1,FR,CLASSE,,
MACLANE,Mary,Que le diable m’emporte,22,,1,FR,CLASSE,,
"MADEMOISELLE CAROLINE, MATHOU, DEYDIER",Gabrielle,À volonté – Tu t’es vue quand tu manges ?,6,,1,FR,CLASSE,BD,
MADESTA,Tal,Désirer à tout prix,18 / 19 / 33,E.2. / F.,1,FR,CLASSE,,
MAGNIN-GONZE,Joëlle,Les plantes de la Grèce antique,1,,1,FR,CLASSE,ZINE,
MAGNIN-GONZE,Joëlle,Plantes tinctoriales 1- Chimie des couleurs,1,,1,FR,CLASSE,ZINE,
MAGUIRE,Toni,"Ne le dis pas à maman - Les abus d’un père, la trahison d’une mère",15,,1,FR,CLASSE,TEMOIGNAGE,
MAILLART,Ella,"La voie cruelle - Deux femmes, une Ford vers l’Afghanistan",22,,1,FR,CLASSE,RECIT AUTOBIOGRAPHIQUE,
MAILLET,Clovis,Les genres fluides - De Jeanne D’Arc aux saintes trans,2,,1,FR,CLASSE,,
"MAKAREMI, PARCIBOULA","Chowra, Matthieu",Prisonniers du passage,42,,1,FR,CLASSE,BD,
MALLE,Mirion,Adieu triste amour,42,C.,1,FR,CLASSE,,
MALLE,Mirion,Commando culotte – Les dessous du genre et de la pop culture,42,,1,FR,CLASSE,,
MANCINI,Juliette,De la chevalerie,42,,1,FR,CLASSE,,
MANCINI,Juliette,Éveils,42,,1,FR,CLASSE,BD,
MANELLI,Florent,40 LGBT+ qui ont changé le monde,19,,1,FR,CLASSE,,
MARIENSTRAS,Richard,Être un peuple en diaspora,16,,1,FR,CLASSE,,
MARKUS,Virginia,Industrie Laitière – une plaie ouverte à suturer ? Regard éthique sur la filière suisse du lait,26,,1,FR,CLASSE,,
MARTIN,Claire,Dans un gant de fer - La joue gauche,22,,1,FR,CLASSE,AUTOBIOGRAPHIE,
"MARTINETTI, LEBEAU, FRANC","Anne, Guillaume, Alexandre",Agatha - Le vraie vie d’Agatha Christie,22 / 42,,1,FR,CLASSE,,
MARUANI (dir.),Margaret,"Femmes, genre et sociétés – L’état des savoirs",21,,1,FR,CLASSE,,
"MARX, PEREZ-BELLO, COLLECTIF GRAS POLITIQUE","Daria, Eva",“Gros” n’est pas un gros mot – chroniques d’une discrimination ordinaire,6,,2,FR,CLASSE,,
MAS,Victoria,La bal des folles,14,,,,CLASSE,,
MATHIEU,Nicole-Claude,L'anatomie politique,21,,1,FR,CLASSE ,,
MATHIEU,Lilian,"prostitution, quel est le problème ?",4,,1,FR,CLASSE,,
MATHIEU (ill.),Thomas,Les crocodiles,15,,2,FR,CLASSE,"TEMOIGNAGE, ROMAN GRAPHIQUE",
MATLWA,Kopano,Règles douloureuses,40,,1,FR,CLASSE,,
MAURER,Marguerite,D’un jour à l’autre s’entrecroisent les temps d’allégresse et de peines,22,,1,FR,CLASSE,,
MAZAURETTE,Maïa,Sortir du trou et échapper à notre vision étriquée du sexe / Lever la tête et inventer un nouveau répertoire érotique,18,,1,FR,CLASSE,,
MBAYE,Sanou,L’Afrique au secours de l’Afrique,16,,1,FR,CLASSE,,
MBEMBE,Achille,Sortir de la grande nuit – Essai sur l’Afrique décolonisée,16,,1,FR,CLASSE,ESSAI,
MBOLELA,Emmanuel,Réfugié - Une Odyssée africaine ,29,,2,FR,CLASSE,,1 manquant
MÉFIEUH MEIDO,Hermine,Un père comme tant d’autres,20,,1,FR,CLASSE,,
MC KAY,Claude,Romance in marseille,24,J.,1,FR,CLASSE,ROMAN,
MEINHOF,Ulrike,Mutinerie et autres textes d’Ulrike Meinhof – Déclarations et analyses des militants de la fraction armée rouge emprisonnés à Stammheim,13,,1,FR,CLASSE,,
MEINHOF,Ulrike,Tout le monde parle de la pluie et du beau temps. Pas nous,22,,1,FR ,CLASSE,,
MELCHIOR-BONNET,Sabine,Le rire des femmes – Une histoire de pouvoir,21,,1,FR,CLASSE,,
MELONE,Arianna,Gianna,42,,1,FR,CLASSE,,
MENAGE,Gilles,Histoire des Femmes Philosophes,5,O.3.,1,FR,CLASSE,,
MENDOZA,Molly,Skip,42,,1,FR,CLASSE,BD,
"MENÉTREY, COLLECTIF DE DÉFENSE","Anne-Catherine, ",La vie… vite – Lausanne bouge 1980-1981 : une chronique,27,,1,FR,CLASSE,,
MESSINA,Maria,Severa,24,,1,FR,CLASSE,ROMAN,
MESTIRI,Soumaya,Décoloniser le féminisme - Une approche transculturelle,16,,1,FR,CLASSE,,
MEVEL,Charlotte,La rousseur...pointée du doigt,42,L.,1,FR,CLASSE,BD,
"MEYNET, JOLY","Sibylline, Salomé",Silencieuse(s),15,,1,FR,CLASSE,BD,
"MEZIANE, REYNAUD-PALIGOT, HEYER","Ismaël, Carole, Evelyne",Comment devient-on raciste – Comprendre la mécanique de la haine pour mieux s’en préserver,19 / 42,C. / L.,1,FR,CLASSE, ,
MIANO,Léonora,Afropea – Utopie post-occidentale et post-raciste,16,,1,FR,CLASSE,ESSAI,
MIANO,Léonora,L’autre langue des femmes,20,,1,FR,CLASSE,,
MIANO,Léonora,Rouge impératrice,16 / 24,,1,FR,CLASSE,ROMAN,
MINAVERRY,,Dora 1 – Chasseuse de nazis,42,,1,FR,CLASSE,,
MINAVERRY,,Dora 2 – L’année suivante à Bobigny,42,,1,FR,CLASSE,,
MINAVERRY,,"Dora 3 – Malenki Sukole, une berceuse polonaise",42,,1,FR,CLASSE,,
MINAVERRY,,"Dora 4 – Amsel, Vogel, Hahn",42,,1,FR,CLASSE,,
MINOIS,Georges,Histoire du suicide – La société occidentale face à la mort volontaire,7,,1,FR,CLASSE,,A remplacer par du meilleur contenu voir nouveau livres
MINOUI,Delphine,Les passeurs de livre de Daraya,36,,1,FR,CLASSE,,
"MONTANDON, COLLECTIF (ed.)","Esther, L’AJAR",Vivre près des tilleuls,24,,1,FR,CLASSE,ROMAN,
"MONTGOMERY, BERGMAN","Nick, carla",Joyful Militancy – Building thriving Resistance in Toxic Times,25,,1,EN,CLASSE,,
MOON,Allison,B.A.B.A. du sexe entre meufs et personnes queer,18,E.4.,1,FR,CLASSE,,
MOREAU,Thérèse,Pour une éducation épicène,12,,1,FR,CLASSE,GUIDE PRATIQUE,
MORGAN,Robin,Monster,10,,1,EN,CLASSE,,
MORRISON,Toni,L’origine des autres,16,,1,FR,CLASSE,ESSAI,
MORRISON,Toni,"Mouth full of blood – Essays, speeches, meditations",16,,1,EN,CLASSE,,
MORRISON,Toni,The origin of others,16,,1,FR,CLASSE,ESSAI,
MORRISON,Toni,The Bluest eye,24,,2,EN,CLASSE,ROMAN,1 manquant
MORRISON,Toni,Im Dunkel Spielen – Weisse kultur und literarische imagination,24,J.,1,DE,CLASSE,ESSAI,
MORRISON,Toni,Beloved,24,J.,2,EN,CLASSE,,
"MÖSER, TILLOUS","Cornelia, Marion","Avec, sans ou contre – Critiques queers/féministes de l’État",25,,1,FR,CLASSE,,
MÜLLER,Nicole,Ce qui est affreux dans l’amour,24,,1,FR,CLASSE,,
MORRISON,Toni,Recitatif – a story,24,,1,EN,CLASSE,ROMAN,
"MUHOLI, NGONYAMA","Zanele, Somnyama","Salut à toi, lionne noire",11/19/20,A.2 /C. /  Z.,1,FR,CLASSE,,
"MULLER, STERNWEILER","Joachim, Andreas",Homosexuelle Manner im KY Sachsenhausen,19,,1,DE,CLASSE,,
NAHON,Maël,Autre,42,,2,FR,CLASSE,,
NAIL,Isabelle,Ombre – Le mal fait aux femmes,21,,1,FR,CLASSE,,
NASREEN,Taslima,"Femmes, manifestez-vous!",20,,1,FR,CLASSE,,
NAVAJO,Métie,La geste des irréguliers – Sans papiers sur les routes de France,29,,1,FR,CLASSE,,
NAYERI,Dina,Faiseurs d’histoires,24,J.,1,FR,CLASSE,,
NEDJMA,,L’amande,22,,1,FR,CLASSE,,
NELSON,Maggie,Les argonautes,24,J.,1,FR,CLASSE,,
NESTLE,Joan,Fem,19 / 21 / 24,A.1.,1,FR,CLASSE,,
NGOZI ADICHIE,Chimamanda,"Chère Ijeawele, ou un manifeste pour une éducation féministe",20,A.2.,2,FR,CLASSE,,
NGOZI ADICHIE,Chimamanda,We should all be feminists,20,,1,EN,CLASSE,,
NGOZI ADICHIE,Chimamanda,The thing around your neck,24,,1,FR,CLASSE,,
NGOZI ADICHIE,Chimamanda,L’autre moitié du soleil,24,,1,FR,CLASSE,,
NISSIM,Rina,Une sorcière des temps modernes – Le self-help et le mouvement femmes et santé,1,,1,FR,CLASSE,,
NISSIM,Rina,Mamamélis - Manuel de gynécologie naturopathique à l’usage des femmes,1,,1,FR,CLASSE,,
NJIKE,Axelle Jah,Journal intime d’une féministe noire,20,,1,FR,CLASSE,,
NOEL,Fania,Et maintenant le pouvoir – un horizon politique afroféministe,16/22,C.,1,FR,CLASSE,,
NORTHUP,Solomon,Douze ans d’esclavage,16,,1,FR,CLASSE,RECIT AUTOBIOGRAPHIQUE,
NOTÉRIS,Émilie,Fétichisme postmoderne,18,E. ,1,FR,CLASSE,,
NOUVELLES QUESTIONS FÉMINISTES,,Volume 21  n1 (2002) / NQF change!,23,,2,FR,CLASSE,,
NOUVELLES QUESTIONS FÉMINISTES,,Volume 29 n3 (2010) / La sexualité des femmes : le plaisir contraint,23,,2,FR,CLASSE,,
NOY,Frédérique,Ekifire,19,E.4.,1,FR,CLASSE,,
NOËL,Fania,Et maintenant le pouvoir – Un horizon politique afroféministe,20,A.2. / C.,1,FR,CLASSE,,
OATES,Joyce Carol,Le pays des merveilles,24,,1,FR,CLASSE,ROMAN,
OKORAFOR,Nnedi,Le livre de phénix,24,J.,1,FR,CLASSE ,ROMAN,
OKORAFOR,Nnedi,Qui a peur de la mort ?,24,,2,FR,CLASSE,ROMAN,1 MANQUANT
OKSANEN,Sofi,Purge,24,,1,FR,CLASSE,ROMAN,
OLIVA CORADO,Ilka,Histoire d’une sans-papier - Traversée du désert de Sonora - Arizona,29,,1,FR,CLASSE,,
OLUO,Ijeoma,So you want to talk about race,16,,1,EN,CLASSE,,
OMAR,Sara,La laveuse de mort,24,,1,FR,CLASSE,ROMAN,
ORBAN,Christine,Avec le corps qu’elle a…,24,,1,FR,CLASSE,ROMAN,
ORELLI,Giovanni,Le train des italiennes,24,,1,FR,CLASSE,ROMAN,
OUASSAK,Fatima,La puissance des mères,40,,1,FR,CLASSE,,
"OUEDRAOGO, MASSOT","Roukiata, Aude",Ouagadougou pressé,42,L,1,FR,CLASSE,,
COLLECTIF,,Prostitution coloniale et post-coloniale,4 / 16 / 20,,1,"FR, ANG",CLASSE,,
OVALDE,Véronique,Ce que je sais de Vera Candida,24,,1,FR,CLASSE,ROMAN,
OVALDE,Véronique,Des vies d’oiseaux,24,,1,FR ,CLASSE,ROMAN,
OVALDE,Véronique,Le sommeil des poissons,24,,1,FR,CLASSE,ROMAN,
OVIDIE,,Porno Manifesto,18,,1,FR,CLASSE,,
"OVIDIE, DIGLEE",,Libres ! - Manifeste pour s’affranchir des diktats sexuels,18,,1,FR,CLASSE,,
"OVIDIE, DIGLEE",,Baiser après #METOO – Lettres à nos amants foireux,18,,1,FR,CLASSE,,
"OVIDIE, LAINÉ",Audrey,Les coeurs insolites,42,L.,1,FR,CLASSE,,
PADJEMI,Jennifer,Féminismes & pop culture,20,,1,FR,CLASSE,,
PAGE MCBEE,Thomas,Amateur – A true story about what makes a man,2 / 22,,1,EN,CLASSE,,
PANTHÈRE PREMIÈRE,,Numéro 5 printemps 2020,23,Z.,1,FR,CLASSE,,
PARINI,Lorena,Le système de genre – Introduction aux concepts et théories,21,,1,FR,CLASSE,,
PAYOT ,Anne,Maria Bernasconi - S’engager au féminin,22,,1,FR,CLASSE,,
PD LA REVUE,,N°4 Nos enfances (printemps 2022),23,Z.,1,FR,CLASSE,,
PELLEGRINO,Bruno,Électrocuter une éléphante,24,,1,FR,CLASSE,NOUVELLE / PIVE (PAULETTE),étagère à part?
PEIRETTI-COURTIS,Delphine,Corps noirs et médecins blancs,16/30,C. /G. 7.,1,FR,CLASSE,,
PERREAU,Bruno,"Homosexualité – Dix clés pour comprendre, vingt textes à découvrir",19,,1,FR,CLASSE,,
PEX,Giulia,Khalat,36,,1,FR,CLASSE,BD,
PICAUD,Coline,De l’autre coté,42,,1,FR,CLASSE,BD,
PICAUD,Coline,Disgrazia!,42,,1,FR,CLASSE,BD,
"PIETU, JIKA",Ludovic,Pédale !,42,L.,1,FR,CLASSE,,
PINKOLA ESTÉS,Clarissa,Femmes qui courent avec les loups - Histoire et mythes de l’archétype de la femme sauvage,39,,1,FR,CLASSE,,
"PINZON MENDOZA, NARANJO","Camila, Erik",Microfeminismos,42,,1,ES,CLASSE,BD,
PIRINOLI,Christine,Jeux et enjeux de mémoire à Gaza,16,,1,FR,CLASSE,,
PIRZÂD,Zoyâ,On s’y fera,24,,1,FR,CLASSE,ROMAN,
PLA,Jüne ,Jouissance Club – Une cartographie du plaisir – Edition de luxe,18,,1,FR,CLASSE,,
POTTER,Shawna,"Making spaces safer – A guide to giving harassment the boot wherever you work, play, and gather",15,,1,EN,CLASSE,GUIDE PRATIQUE,
POULAIN,Catherine,Le grand marin,24,,1,FR,CLASSE,ROMAN,
POWER,Eileen,Les femmes au moyen âge,21,,1,FR,CLASSE,,
POWER,Nina,La femme unidimensionnelle,21,,1,FR,CLASSE,,
POWERPAOLA,,Tout va bien se passer,42,,1,FR,CLASSE,BD,
PRAZ,Anne-Françoise,De l’enfant utile à l’enfant précieux - Filles et garçons dans les cantons de Vaud et Fribourg (1860 - 1930),12,,1,FR,CLASSE,,
PRECIADO,Paul B.,Un appartement sur Uranus - Chroniques de la traversée,2,,1,FR,CLASSE,,
"PRINCESSE LAMARCHE, MARIA ELISA",Tania,"Pouliches, moi – Poèmes érotiques contre l’hétéronormativité",10,,10,FR,CLASSE,,
PROKOPAKI,Chryssoxéni,Long manteau blanc,24,,1,FR,CLASSE,NOUVELLE / PIVE (PAULETTE),étagère à part?
PROVENZANO,Anna,Crescono Fiori – Haiku per Palermo,10,,1,IT,CLASSE,,
PROVIS,Martine,La soupe aux cailloux,24,,1,FR,CLASSE,ROMAN,
PROWER,Tomas,Mythologies et légendes queer – Spiritualité et culture LGBT+ à travers le monde,39,Z.,1,FR,CLASSE,,
"PURKIS, LAWSON","Yenn, Wenn",The autistic trans guide to life,2 / 14,N.1. / B.,1,EN,CLASSE,,
PUSCH,Luise F.,Alle Menschen werden Schwestern,31,,1,DE,CLASSE,,
PUSCH,Luise F.,Das Deustsche als Männersprache,31,,1,DE,CLASSE,,
QUEVAL,Isabelle,Le corps aujourd'hui,6,,1,FR,CLASSE,ESSAI,
QUÉMÉNER,Lucie,Baume du Tigre,42,,1,FR,CLASSE,BD,
